Ad_ID,Campaign_Name,Clicks,Impressions,"Cost,$",Leads,Conversions,Conversion Rate,"Sale_Amount,$",Ad_Date,Location,Device,Keyword,CPM,CTR,CPC,CPS,ROI%
A2490,Corse,104.0,5878.0,228.79,21.0,3.0,2.8846153846153846,1101.0,2024-11-05,Rostow-am-Don,mobile,data analytics course,38.92310309629125,1.7693092888737667,2.199903846153846,76.26333333333334,381.2273263691595
A2491,Corse,161.0,4611.0,228.34,26.0,7.0,4.3478260869565215,1473.0,2024-11-25,Rostow-am-Don,tablet,data analitics online,49.520711342441984,3.491650401214487,1.4182608695652175,32.62,545.090654287466
A2492,Corse,141.0,4764.0,187.72,28.0,4.0,2.8368794326241136,1428.0,2024-11-16,Rostow-am-Don,mobile,analytics for data,39.40386230058774,2.959697732997481,1.3313475177304965,46.93,660.7074366077137
A2493,Corse,186.0,4603.0,191.84,26.0,9.0,4.838709677419355,1918.0,2024-11-07,Rostow-am-Don,desktop,learn data analytics,41.67716706495764,4.040842928524875,1.0313978494623657,21.315555555555555,899.7914929107591
A2495,Corse,124.0,5212.0,190.83,13.0,6.0,4.838709677419355,1399.0,2024-11-07,Rostow-am-Don,desktop,data analytics course,36.61358403683806,2.379125095932464,1.538951612903226,31.805000000000003,633.1132421527013
A2496,Corse,97.0,5285.0,249.65,12.0,7.0,7.216494845360824,1411.0,2024-11-27,Rostow-am-Don,desktop,data anaytics training,47.237464522232735,1.8353831598864712,2.5737113402061857,35.66428571428572,465.19126777488475
A2497,Corse,111.0,3177.0,224.51,18.0,8.0,7.207207207207207,1946.0,2024-11-25,Rostow-am-Don,desktop,learn data analytics,70.6672961913755,3.493862134088763,2.0226126126126127,28.06375,766.7765355663446
A2498,Corse,93.0,5571.0,185.71,12.0,7.0,7.526881720430108,1630.0,2024-11-21,Rostow-am-Don,tablet,online data analytic,33.33512834320589,1.669359181475498,1.9968817204301077,26.53,777.7125625975984
A2500,Corse,138.0,5314.0,198.39,17.0,10.0,7.246376811594203,1250.0,2024-11-20,Rostow-am-Don,desktop,online data analytic,37.33345878810689,2.5969138125705684,1.4376086956521739,19.839,530.0720802459803
A2501,Corse,129.0,4452.0,196.06,10.0,9.0,6.976744186046512,1069.0,2024-11-13,Rostow-am-Don,tablet,learn data analytics,44.03863432165319,2.897574123989218,1.51984496124031,21.784444444444446,445.24125267775173
A2502,Corse,183.0,3920.0,235.79,20.0,7.0,3.825136612021858,1238.0,2024-11-17,Rostow-am-Don,mobile,data anaytics training,60.150510204081634,4.668367346938775,1.288469945355191,33.684285714285714,425.0434708851096
A2503,Corse,154.0,4603.0,214.0,20.0,3.0,1.948051948051948,1709.0,2024-11-18,Rostow-am-Don,tablet,data analytics course,46.49141864001738,3.3456441451227463,1.3896103896103895,71.33333333333333,698.5981308411215
A2504,Corse,95.0,4938.0,204.5,12.0,6.0,6.315789473684211,1494.0,2024-11-18,Rostow-am-Don,tablet,data anaytics training,41.41352774402592,1.923855812069664,2.1526315789473682,34.083333333333336,630.5623471882641
A2506,Corse,112.0,4072.0,211.56,17.0,10.0,8.928571428571429,1229.0,2024-11-01,Rostow-am-Don,desktop,analytics for data,51.95481335952849,2.75049115913556,1.8889285714285715,21.156,480.9226696918132
A2507,Corse,170.0,5953.0,186.11,25.0,8.0,4.705882352941177,1080.0,2024-11-26,Rostow-am-Don,mobile,data analitics online,31.26322862422308,2.8557030068872837,1.094764705882353,23.26375,480.3019719520713
A2509,Corse,113.0,3104.0,230.92,28.0,9.0,7.964601769911504,1422.0,2024-11-27,Rostow-am-Don,tablet,data analytics course,74.39432989690721,3.6404639175257736,2.0435398230088495,25.657777777777778,515.7976788498181
A2510,Corse,145.0,4882.0,217.25,22.0,3.0,2.0689655172413794,1814.0,2024-11-19,Rostow-am-Don,mobile,analytics for data,44.50020483408439,2.97009422367882,1.4982758620689656,72.41666666666667,734.9827387802071
A2511,Corse,83.0,3212.0,243.86,25.0,4.0,4.819277108433735,1612.0,2024-11-19,Rostow-am-Don,mobile,data analytics course,75.92154420921544,2.584059775840598,2.9380722891566267,60.965,561.0350200934962
A2512,Corse,90.0,4973.0,181.04,23.0,5.0,5.555555555555555,1039.0,2024-11-03,Rostow-am-Don,desktop,online data analytic,36.40458475769153,1.8097727729740598,2.0115555555555553,36.208,473.9063190455148
A2513,Corse,140.0,5227.0,222.57,27.0,3.0,2.142857142857143,1527.0,2024-11-18,Rostow-am-Don,desktop,learn data analytics,42.58083030418978,2.6784006122058543,1.5897857142857141,74.19,586.0762906052029
A2514,Corse,111.0,5434.0,181.05,10.0,5.0,4.504504504504505,1627.0,2024-11-23,Rostow-am-Don,mobile,data anaytics training,33.317997791682004,2.042694147957306,1.6310810810810812,36.21,798.6467826567246
A2515,Corse,105.0,3300.0,180.25,22.0,10.0,9.523809523809524,1640.0,2024-11-21,Rostow-am-Don,mobile,online data analytic,54.62121212121212,3.1818181818181817,1.7166666666666666,18.025,809.8474341192788
A2516,Corse,181.0,4857.0,215.59,13.0,8.0,4.41988950276243,1883.0,2024-11-23,Rostow-am-Don,desktop,learn data analytics,44.38748198476426,3.726580193535104,1.1911049723756906,26.94875,773.4171343754349
A2517,Corse,189.0,4019.0,248.09,16.0,6.0,3.1746031746031744,1378.0,2024-11-30,Rostow-am-Don,tablet,online data analytic,61.72928589201294,4.702662353819358,1.3126455026455026,41.348333333333336,455.4435890201137
A2518,Corse,138.0,5495.0,220.69,19.0,5.0,3.6231884057971016,1624.0,2024-11-04,Rostow-am-Don,tablet,online data analytic,40.16196542311192,2.511373976342129,1.5992028985507247,44.138,635.873850197109
A2519,Corse,178.0,5218.0,208.92,20.0,7.0,3.932584269662921,1714.0,2024-11-25,Rostow-am-Don,mobile,analytics for data,40.038328861632806,3.411268685320046,1.1737078651685393,29.845714285714283,720.4097262109898
A2520,Corse,155.0,5996.0,247.54,15.0,5.0,3.225806451612903,1883.0,2024-11-27,Rostow-am-Don,mobile,analytics for data,41.284189459639755,2.5850567044696464,1.597032258064516,49.507999999999996,660.6851417952655
A2521,Corse,168.0,4932.0,198.95,16.0,7.0,4.166666666666666,1301.0,2024-11-19,Rostow-am-Don,desktop,data anaytics training,40.33860502838605,3.40632603406326,1.1842261904761904,28.42142857142857,553.9331490324203
A2522,Corse,152.0,4498.0,233.81,30.0,6.0,3.947368421052632,1090.0,2024-11-25,Rostow-am-Don,desktop,data analitics online,51.98088039128502,3.379279679857715,1.5382236842105264,38.968333333333334,366.1904965570335
A2523,Corse,111.0,4164.0,191.04,18.0,9.0,8.108108108108109,1687.0,2024-11-21,Rostow-am-Don,tablet,data anaytics training,45.87896253602305,2.6657060518731988,1.721081081081081,21.226666666666667,783.0611390284757
A2524,Corse,141.0,4329.0,230.44,14.0,6.0,4.25531914893617,1610.0,2024-11-07,Rostow-am-Don,mobile,learn data analytics,53.23169323169323,3.2571032571032568,1.6343262411347517,38.406666666666666,598.6634264884568
A2525,Corse,97.0,5764.0,246.15,30.0,7.0,7.216494845360824,1345.0,2024-11-18,Rostow-am-Don,mobile,analytics for data,42.70471894517696,1.6828591256072172,2.5376288659793813,35.16428571428572,446.4147877310583
A2526,Corse,82.0,5430.0,205.46,18.0,5.0,6.097560975609756,1435.0,2024-11-30,Rostow-am-Don,mobile,online data analytic,37.83793738489871,1.5101289134438307,2.505609756097561,41.092,598.4327849703104
A2527,Corse,164.0,5179.0,206.72,18.0,9.0,5.487804878048781,1213.0,2024-11-27,Rostow-am-Don,tablet,data analytics course,39.915041513805754,3.1666344854218957,1.2604878048780488,22.968888888888888,486.7840557275541
A2528,Corse,109.0,5707.0,246.86,22.0,4.0,3.669724770642202,1980.0,2024-11-19,Rostow-am-Don,tablet,data analitics online,43.255650954967585,1.9099351673383564,2.2647706422018348,61.715,702.0740500688648
A2529,Corse,126.0,3263.0,237.54,,9.0,7.142857142857142,1364.0,2024-11-17,Rostow-am-Don,mobile,data analitics online,72.79803861477167,3.8614771682500764,1.8852380952380952,26.39333333333333,474.21907889197615
A2530,Corse,175.0,5718.0,225.4,19.0,6.0,3.428571428571429,1001.0,2024-11-12,Rostow-am-Don,tablet,analytics for data,39.419377404686955,3.0605106680657572,1.288,37.56666666666667,344.0993788819876
A2531,Corse,96.0,5075.0,221.28,25.0,3.0,3.125,1937.0,2024-11-23,Rostow-am-Don,desktop,learn data analytics,43.60197044334976,1.8916256157635467,2.305,73.76,775.3615328994939
A2532,Corse,113.0,4473.0,202.3,17.0,5.0,4.424778761061947,1049.0,2024-11-08,Rostow-am-Don,tablet,online data analytic,45.22691705790297,2.526268723451822,1.7902654867256638,40.46,418.536826495304
A2533,Corse,96.0,3979.0,232.44,27.0,7.0,7.291666666666667,1140.0,2024-11-30,Rostow-am-Don,mobile,learn data analytics,58.41668760995225,2.412666499120382,2.42125,33.205714285714286,390.44914816726896
A2534,Corse,162.0,5688.0,190.31,17.0,5.0,3.08641975308642,1556.0,2024-11-25,Rostow-am-Don,tablet,data analytics course,33.45815752461322,2.848101265822785,1.174753086419753,38.062,717.6133676632862
A2535,Corse,125.0,3546.0,234.02,23.0,10.0,8.0,1072.0,2024-11-27,Rostow-am-Don,desktop,analytics for data,65.99548787366047,3.5250987027636773,1.87216,23.402,358.0805059396633
A2536,Corse,89.0,4188.0,206.71,16.0,4.0,4.49438202247191,1382.0,2024-11-01,Rostow-am-Don,tablet,online data analytic,49.35768863419293,2.1251193887297037,2.3225842696629213,51.6775,568.5694934932998
A2537,Corse,99.0,4134.0,234.04,18.0,3.0,3.0303030303030303,1683.0,2024-11-30,Rostow-am-Don,desktop,learn data analytics,56.613449443638125,2.39477503628447,2.364040404040404,78.01333333333334,619.1078448128526
A2538,Corse,91.0,4710.0,199.18,21.0,9.0,9.89010989010989,1431.0,2024-11-10,Rostow-am-Don,tablet,data analytics course,42.288747346072185,1.9320594479830149,2.188791208791209,22.13111111111111,618.445627070991
A2539,Corse,141.0,4654.0,192.19,21.0,6.0,4.25531914893617,1932.0,2024-11-25,Rostow-am-Don,mobile,analytics for data,41.295659647614954,3.0296519123334766,1.363049645390071,32.031666666666666,905.2552161923097
A2540,Corse,110.0,5509.0,245.38,13.0,8.0,7.272727272727272,1539.0,2024-11-10,Rostow-am-Don,mobile,learn data analytics,44.54165910328553,1.9967326193501542,2.2307272727272727,30.6725,527.1904800717255
A2542,Corse,85.0,4653.0,196.73,23.0,6.0,7.0588235294117645,1032.0,2024-11-13,Rostow-am-Don,mobile,data analytics course,42.28024930152589,1.8267784225231034,2.314470588235294,32.788333333333334,424.5768311899558
A2543,Corse,151.0,5389.0,227.07,18.0,10.0,6.622516556291391,1318.0,2024-11-20,Rostow-am-Don,desktop,data anaytics training,42.13583225088143,2.8020040823900536,1.503774834437086,22.707,480.4377504734223
A2544,Corse,139.0,5290.0,208.43,28.0,4.0,2.877697841726619,1022.0,2024-11-20,Rostow-am-Don,tablet,data analitics online,39.400756143667294,2.6275992438563325,1.4994964028776978,52.1075,390.33248572662285
A2545,Corse,120.0,3060.0,197.96,,8.0,6.666666666666667,1679.0,2024-11-23,Rostow-am-Don,tablet,analytics for data,64.69281045751634,3.9215686274509802,1.6496666666666668,24.745,748.1511416447768
A2546,Corse,109.0,4444.0,219.46,12.0,9.0,8.256880733944955,1159.0,2024-11-28,Rostow-am-Don,mobile,data anaytics training,49.383438343834385,2.452745274527453,2.013394495412844,24.384444444444444,428.1144627722592
A2547,Corse,145.0,3509.0,181.11,19.0,10.0,6.896551724137931,1627.0,2024-11-22,Rostow-am-Don,mobile,online data analytic,51.612995155314906,4.132231404958678,1.2490344827586208,18.111,798.3490696261938
A2548,Corse,151.0,4675.0,183.02,14.0,7.0,4.635761589403973,1000.0,2024-11-10,Rostow-am-Don,mobile,analytics for data,39.14866310160428,3.2299465240641716,1.2120529801324504,26.145714285714288,446.3883728554256
A2549,Corse,108.0,5869.0,226.93,16.0,7.0,6.481481481481481,1633.0,2024-11-03,Rostow-am-Don,desktop,analytics for data,38.6658715283694,1.8401772022491054,2.1012037037037037,32.41857142857143,619.6051645881989
A2550,Corse,166.0,3992.0,205.9,15.0,8.0,4.819277108433735,1899.0,2024-11-05,Rostow-am-Don,desktop,analytics for data,51.578156312625254,4.158316633266533,1.2403614457831325,25.7375,822.2923749392909
A2551,Corse,134.0,4172.0,191.8,26.0,5.0,3.731343283582089,1170.0,2024-11-18,Rostow-am-Don,tablet,online data analytic,45.97315436241611,3.211888782358581,1.4313432835820896,38.36,510.0104275286757
A2552,Corse,104.0,5926.0,224.63,17.0,8.0,7.6923076923076925,1239.0,2024-11-24,Rostow-am-Don,mobile,learn data analytics,37.90583867701654,1.7549780627742155,2.159903846153846,28.07875,451.57369897164233
A2554,Corse,160.0,5664.0,210.58,16.0,9.0,5.625,1836.0,2024-11-07,Rostow-am-Don,mobile,data anaytics training,37.17867231638419,2.824858757062147,1.316125,23.39777777777778,771.8776711938456
A2555,Corse,147.0,5930.0,248.18,22.0,10.0,6.802721088435375,1743.0,2024-11-15,Rostow-am-Don,desktop,analytics for data,41.85160202360877,2.478920741989882,1.6882993197278913,24.818,602.3128374566846
A2556,Corse,196.0,3656.0,240.44,15.0,6.0,3.061224489795918,1894.0,2024-11-03,Rostow-am-Don,tablet,analytics for data,65.76586433260394,5.361050328227571,1.226734693877551,40.07333333333333,687.7225087339876
A2557,Corse,159.0,5078.0,182.57,30.0,8.0,5.031446540880504,1541.0,2024-11-09,Rostow-am-Don,mobile,data analytics course,35.95313115399763,3.131153997636865,1.1482389937106918,22.82125,744.0598126745907
A2558,Corse,104.0,5257.0,220.44,17.0,7.0,6.730769230769231,1462.0,2024-11-27,Rostow-am-Don,mobile,data analitics online,41.93266121361994,1.9783146281148947,2.1196153846153845,31.49142857142857,563.2190165124297
A2559,Corse,135.0,5582.0,209.14,28.0,5.0,3.7037037037037033,1912.0,2024-11-25,Rostow-am-Don,tablet,online data analytic,37.46685775707632,2.418487997133644,1.549185185185185,41.827999999999996,814.2201396193938
A2561,Corse,136.0,3657.0,236.19,12.0,5.0,3.6764705882352944,1425.0,2024-11-06,Rostow-am-Don,mobile,online data analytic,64.58572600492207,3.7188952693464588,1.7366911764705881,47.238,503.32782928997835
A2562,Corse,135.0,3198.0,227.48,,6.0,4.444444444444445,1882.0,2024-11-09,Rostow-am-Don,desktop,online data analytic,71.13195747342088,4.221388367729831,1.6850370370370369,37.913333333333334,727.3254791630034
A2564,Corse,181.0,5343.0,244.02,30.0,9.0,4.972375690607735,1639.0,2024-11-26,Rostow-am-Don,mobile,learn data analytics,45.67097136440202,3.387609956953023,1.3481767955801105,27.113333333333333,571.6662568641914
A2566,Corse,80.0,5756.0,205.38,16.0,4.0,5.0,1778.0,2024-11-20,Rostow-am-Don,desktop,online data analytic,35.68102849200834,1.389854065323141,2.56725,51.345,765.7123381049761
A2567,Corse,155.0,5696.0,236.44,13.0,3.0,1.935483870967742,1207.0,2024-11-23,Rostow-am-Don,mobile,data analitics online,41.50983146067416,2.721207865168539,1.5254193548387096,78.81333333333333,410.4889189646422
A2568,Corse,114.0,5683.0,214.42,20.0,8.0,7.017543859649122,1474.0,2024-11-08,Rostow-am-Don,mobile,learn data analytics,37.73007214499384,2.005982755586838,1.880877192982456,26.8025,587.4358735192612
A2569,Corse,98.0,4669.0,205.72,16.0,6.0,6.122448979591836,1767.0,2024-11-30,Rostow-am-Don,desktop,analytics for data,44.0608267294924,2.0989505247376314,2.099183673469388,34.28666666666667,758.9344740423877
A2571,Corse,160.0,3163.0,238.95,20.0,8.0,5.0,1569.0,2024-11-26,Rostow-am-Don,desktop,online data analytic,75.54536832121403,5.058488776478027,1.4934375,29.86875,556.6227244193346
A2572,Corse,175.0,3732.0,231.25,16.0,10.0,5.714285714285714,1014.0,2024-11-15,Rostow-am-Don,mobile,learn data analytics,61.96409431939979,4.689174705251876,1.3214285714285714,23.125,338.4864864864865
A2573,Corse,123.0,3860.0,224.63,24.0,8.0,6.504065040650407,1800.0,2024-11-15,Rostow-am-Don,desktop,analytics for data,58.19430051813471,3.1865284974093266,1.826260162601626,28.07875,701.317722476962
A2574,Corse,106.0,3196.0,212.12,15.0,6.0,5.660377358490567,1314.0,2024-11-23,Rostow-am-Don,tablet,analytics for data,66.37046307884856,3.316645807259074,2.0011320754716984,35.35333333333333,519.4606826324722
A2576,Corse,185.0,5121.0,215.46,12.0,9.0,4.864864864864865,1724.0,2024-11-02,Rostow-am-Don,mobile,data analytics course,42.073813708260104,3.6125756688146846,1.1646486486486487,23.94,700.148519446765
A2577,Corse,139.0,5610.0,239.44,17.0,6.0,4.316546762589928,1548.0,2024-11-14,Rostow-am-Don,tablet,online data analytic,42.68092691622103,2.477718360071301,1.7225899280575538,39.906666666666666,546.5085198797193
A2578,Corse,174.0,3890.0,186.04,28.0,7.0,4.022988505747127,1793.0,2024-11-21,Rostow-am-Don,tablet,online data analytic,47.825192802056556,4.473007712082262,1.0691954022988506,26.577142857142857,863.7712319931198
A2579,Corse,157.0,4671.0,248.17,14.0,7.0,4.45859872611465,1247.0,2024-11-03,Rostow-am-Don,mobile,data anaytics training,53.129950760008555,3.3611646328409335,1.580700636942675,35.45285714285714,402.4781399846879
A2580,Corse,160.0,5438.0,197.5,16.0,6.0,3.75,1752.0,2024-11-03,Rostow-am-Don,tablet,data analytics course,36.31849944832659,2.942258183155572,1.234375,32.916666666666664,787.0886075949368
A2582,Corse,144.0,5301.0,195.83,12.0,3.0,2.083333333333333,1654.0,2024-11-27,Rostow-am-Don,tablet,data analitics online,36.94208639879268,2.7164685908319184,1.3599305555555556,65.27666666666667,744.6101210233365
A2583,Corse,187.0,3722.0,182.43,27.0,7.0,3.7433155080213902,1613.0,2024-11-20,Rostow-am-Don,mobile,data anaytics training,49.0139709833423,5.024180548092423,0.9755614973262032,26.06142857142857,784.1747519596556
A2585,Corse,194.0,5123.0,180.01,27.0,5.0,2.5773195876288657,1978.0,2024-11-05,Rostow-am-Don,mobile,learn data analytics,35.137614678899084,3.7868436463009956,0.9278865979381443,36.001999999999995,998.8278428976167
A2586,Corse,157.0,4127.0,200.44,30.0,8.0,5.095541401273886,1044.0,2024-11-15,Rostow-am-Don,desktop,data anaytics training,48.56796704628059,3.80421613763024,1.276687898089172,25.055,420.8541209339453
A2587,Corse,112.0,4944.0,233.83,19.0,4.0,3.571428571428571,1296.0,2024-11-27,Rostow-am-Don,tablet,data anaytics training,47.295711974110034,2.26537216828479,2.087767857142857,58.4575,454.2488132403883
A2588,Corse,82.0,4534.0,203.89,10.0,6.0,7.317073170731707,1589.0,2024-11-26,Rostow-am-Don,tablet,online data analytic,44.96912218791354,1.8085575650639611,2.486463414634146,33.98166666666666,679.3418019520332
A2589,Corse,152.0,5894.0,219.23,14.0,5.0,3.289473684210526,1641.0,2024-11-13,Rostow-am-Don,mobile,data anaytics training,37.19545300305395,2.5788937902952154,1.4423026315789473,43.846,648.5289422068147
A2590,Corse,81.0,5545.0,212.89,11.0,5.0,6.172839506172839,1818.0,2024-11-15,Rostow-am-Don,mobile,data analitics online,38.39314697926059,1.460775473399459,2.6282716049382713,42.577999999999996,753.9621400723379
A2592,Corse,117.0,3039.0,223.72,27.0,8.0,6.837606837606838,1340.0,2024-11-14,Rostow-am-Don,mobile,data anaytics training,73.61632115827575,3.8499506416584404,1.912136752136752,27.965,498.9629894510996
A2594,Corse,192.0,4920.0,192.15,18.0,10.0,5.208333333333334,1665.0,2024-11-09,Rostow-am-Don,mobile,data analitics online,39.05487804878049,3.902439024390244,1.00078125,19.215,766.510538641686
A2595,Corse,131.0,3187.0,234.53,24.0,10.0,7.633587786259542,1656.0,2024-11-07,Rostow-am-Don,mobile,data analytics course,73.58958267963602,4.110448697834954,1.7903053435114504,23.453,606.093037138106
A2596,Corse,177.0,3238.0,189.61,29.0,7.0,3.954802259887006,1925.0,2024-11-27,Rostow-am-Don,tablet,data analitics online,58.557751698579374,5.4663372452130945,1.0712429378531074,27.087142857142858,915.2418121407097
A2598,Corse,147.0,4507.0,190.42,27.0,8.0,5.442176870748299,1073.0,2024-11-05,Rostow-am-Don,desktop,learn data analytics,42.24983359218992,3.261593077435101,1.2953741496598639,23.8025,463.4912299128243
A2599,Corse,143.0,3606.0,200.29,,3.0,2.097902097902098,1550.0,2024-11-20,Rostow-am-Don,mobile,learn data analytics,55.54353854686633,3.9656128674431503,1.4006293706293707,66.76333333333334,673.8778770782366
